state,quarter,unemployment rate,new cases,death,lockdown days,vaccination rate,GDP(USD),Personal Income
Alabama,20-q1,0.028,3022,48,0,0,"233,524.80","221,523.00"
Alabama,20-q2,0.1033,42842,1168,26,0,"211,063.60","240,127.00"
Alabama,20-q3,0.067,118269,2429,0,0,"230,033.70","227,927.00"
Alabama,20-q4,0.0467,224050,3077,0,0,"232,963.80","225,419"
Alabama,21-q1,0.0403,138350,3764,0,0.134,"237,303.00","259,488.00"
Alabama,21-q2,0.0343,26428,556,0,0.3252,"243,554.60","237,403.00"
Alabama,21-q3,0.0315,177340,1918,0,0.3835,"248,425.69","242,151.06"
Alaska,20-q1,0.0567,128,0,20,0,"53,066.20",45436
Alaska,20-q2,0.1287,816,0,21,0,"45,332.20",48456
Alaska,20-q3,0.0873,6947,43,0,0,"49,715.70",46041
Alaska,20-q4,0.06,37880,200,0,0,"51,165.80","45,788.00"
Alaska,21-q1,0.066,14767,70,0,0.223,"52,373.80","50,813.00"
Alaska,21-q2,0.0663,7841,49,0,0.4288,"54,020.30",47715
Alaska,21-q3,0.065,16218,124,0,0.4721,"55,100.71",48669.3
Arizona,20-q1,0.0503,1289,64,2,0,"383,723.30","350,283"
Arizona,20-q2,0.108,77947,1811,45,0,"348,825.50","385,259"
Arizona,20-q3,0.0777,139384,3317,0,0,"378,535.80","374,902"
Arizona,20-q4,0.078,301939,4129,0,0,"383,791.30","363,390.00"
Arizona,21-q1,0.0677,321877,6148,0,0.1707,"388,598.80","409,854.00"
Arizona,21-q2,0.0673,52439,653,0,0.4024,"400,155.70","379,522"
Arizona,21-q3,0.064,117048,1073,0,0.4788,408158.814,387112.44
Arkansas,20-q1,0.04,560,10,0,0,"134,410.50","138,922"
Arkansas,20-q2,0.095,19697,308,0,0,"121,146.10","150,394"
Arkansas,20-q3,0.0727,63440,1107,0,0,"132,589.00","141,549"
Arkansas,20-q4,0.0557,141441,2602,0,0,"134,857.20","141,727.00"
Arkansas,21-q1,0.045,105260,1841,0,0.139,"139,172.70","162,902.00"
Arkansas,21-q2,0.044,18987,299,0,0.3412,"143,438.40","149,122"
Arkansas,21-q3,0.0425,103506,1366,0,0.4152,146307.168,"152,104.44"
California,20-q1,0.0443,6932,279,13,0,"3,098,986.10","2,631,478"
California,20-q2,0.159,215985,6317,76,0,"2,812,494.60","2,801,274"
California,20-q3,0.1197,587708,9709,0,0,"3,046,248.70","2,851,417"
California,20-q4,0.087,1420927,17216,0,0,"3,071,021.40","2,769,079.00"
California,21-q1,0.086,1336874,30054,0,0.1607,"3,183,281.00","3,052,951.00"
California,21-q2,0.0797,142028,2120,0,0.4981,"3,290,169.60","2,919,391"
California,21-q3,0.0755,696123,4102,0,0.5587,3355972.992,"2,977,778.82"
Colorado,20-q1,0.034,2937,107,6,0,"395,290.40","360,736"
Colorado,20-q2,0.11,30240,1529,39,0,"357,257.10","381,071"
Colorado,20-q3,0.0683,38990,389,0,0,"385,196.80","368,152"
Colorado,20-q4,0.0707,275031,3048,0,0,"392,594.30","371,610.00"
Colorado,21-q1,0.0653,122955,1299,0,0.1751,"404,124.60","410,585.00"
Colorado,21-q2,0.0627,90171,734,0,0.5182,"416,937.10","390,046"
Colorado,21-q3,0.06,57546,528,0,0.5693,425275.842,"397,846.92"
Connecticut,20-q1,0.0363,3128,126,9,0,"284,418.30","271,832"
Connecticut,20-q2,0.0933,43386,4274,50,0,"258,045.40","285,208.00"
Connecticut,20-q3,0.087,11036,151,0,0,"278,962.80","280,637.00"
Connecticut,20-q4,0.0743,128158,1740,0,0,"284,265.20","280,773.00"
Connecticut,21-q1,0.083,125180,1754,0,0.2035,"286,975.20","303,286.00"
Connecticut,21-q2,0.079,38464,337,0,0.6065,"300,542.39","290,147"
Connecticut,21-q3,0.0725,23720,149,0,0.66,6187637.4,"295,949.94"
Delaware,20-q1,0.043,414,0,8,0,"77,067.90","53,837"
Delaware,20-q2,0.1447,11314,539,45,0,"71,627.90","57,114.00"
Delaware,20-q3,0.092,9178,86,0,0,"76,380.00","55,087.00"
Delaware,20-q4,0.0533,37941,463,0,0,"78,070.20","55,392.00"
Delaware,21-q1,0.063,37057,540,0,0.1641,"77,687.60","61,365.00"
Delaware,21-q2,0.0603,13840,137,0,0.5003,"79,281.50","57,230"
Delaware,21-q3,0.055,10108,73,0,0.5532,80867.13,"58,374.60"
District of Columbia,20-q1,0.0543,495,15,0,0,"146,251.90","58,604"
District of Columbia,20-q2,0.0973,9832,650,59,0,"138,510.90","63,205.00"
District of Columbia,20-q3,0.0857,4999,108,0,0,"145,338.40","62,966.00"
District of Columbia,20-q4,0.079,13657,231,0,0,"148,117.90","62,050"
District of Columbia,21-q1,0.081,15530,371,0,0.1381,"148,229.10","66,176"
District of Columbia,21-q2,0.0723,4842,113,0,0.5222,"151,390.10","64,435"
District of Columbia,21-q3,0.066,6076,58,0,0.573,154417.902,"65,723.70"
Florida,20-q1,0.0333,6514,191,11,0,"1,134,749.20","1,175,293"
Florida,20-q2,0.126,149705,3525,30,0,"1,035,634.00","1,246,105.00"
Florida,20-q3,0.088,541829,11790,0,0,"1,120,033.00","1,216,737.00"
Florida,20-q4,0.0627,620273,6322,0,0,"1,133,725.90","1,201,848"
Florida,21-q1,0.0473,705329,10025,0,0.1576,"1,163,188.90","1,363,364"
Florida,21-q2,0.049,310558,3658,0,0.4583,"1,198,913.10","1,280,834"
Florida,21-q3,0.0337,931764,12283,0,0.53,1222891.362,"1,306,450.68"
Georgia,20-q1,0.0447,269011,2966,0,0,"639,676.70","530,579"
Georgia,20-q2,0.0887,45610,2113,28,0,"584,177.30","578,265"
Georgia,20-q3,0.0693,235157,3674,0,0,"628,821.90","561,497"
Georgia,20-q4,0.0527,330735,3694,0,0,"637,835.40","547,925"
Georgia,21-q1,0.048,393096,6586,0,0.1226,"654,267.70","624,799"
Georgia,21-q2,0.0413,75025,1134,0,0.3659,"673,071.90","586,626"
Georgia,21-q3,0.036,269009,2966,0,0.4122,686533.338,598358.52
Hawaii,20-q1,0.026,283,0,7,0,"86,009.40","77,357"
Hawaii,20-q2,0.2023,625,16,61,0,"77,168.40","87,788.00"
Hawaii,20-q3,0.137,11572,202,0,0,"83,544.20","82,981.00"
Hawaii,20-q4,0.113,8546,137,0,0,"84,816.40","81,984"
Hawaii,21-q1,0.0947,8753,94,0,0.1896,"86,640.40","91,750"
Hawaii,21-q2,0.081,6612,47,0,0.5173,"89,660.90","85,040"
Hawaii,21-q3,0.0477,24962,169,0,0.5525,91454.118,86740.8
Idaho,20-q1,0.0267,525,10,0,0,"86,822.80","86,667"
Idaho,20-q2,0.0887,5592,88,37,0,"77,221.30","92,365.00"
Idaho,20-q3,0.0503,29249,320,0,0,"85,042.00","87,911.00"
Idaho,20-q4,0.0493,99029,1021,0,0,"86,200.20","89,368"
Idaho,21-q1,0.033,39459,454,0,0.1646,"89,142.70","101,873"
Idaho,21-q2,0.0303,14462,204,0,0.3604,"92,300.50","93,450"
Idaho,21-q3,0.0295,26391,283,0,0.3918,94146.51,95319
Illinois,20-q1,0.047,131203,960,0,0,"882,624.70","760,302"
Illinois,20-q2,0,0,0,0,0,"801,478.30","814,570.00"
Illinois,20-q3,0.0707,115645,1043,0,0,"866,988.90","799,747.00"
Illinois,20-q4,0.073,667626,8610,0,0,"882,375.60","793,923"
Illinois,21-q1,0.074,281196,4026,0,0.1649,"907,742.70","885,872"
Illinois,21-q2,0.0713,147154,1839,0,0.4617,"938,215.70","841,321"
Illinois,21-q3,0.0705,131203,960,0,0.5058,956980.014,858147.42
Indiana,20-q1,0.0307,2159,126,7,0,"386,173.60","338,781.00"
Indiana,20-q2,0.1363,43435,2575,31,0,"346,195.50","363,680.00"
Indiana,20-q3,0.0683,74425,1141,0,0,"381,518.90","349,234.00"
Indiana,20-q4,0.0497,391679,5934,0,0,"387,458.70","351,342"
Indiana,21-q1,0.0403,176239,3140,0,0.1669,"401,442.40","400,397"
Indiana,21-q2,0.04,65990,862,0,0.3991,"415,343.70","369,893"
Indiana,21-q3,0.041,104639,820,0,0.4629,423650.574,377290.86
Iowa,20-q1,0.0297,497,10,0,0,"196,663.40","162,493"
Iowa,20-q2,0.0987,28450,746,0,0,"179,924.60","176,420"
Iowa,20-q3,0.0583,59883,697,0,0,"197,094.00","167,003"
Iowa,20-q4,0.0353,191839,3316,0,0,"203,388.40","170,812"
Iowa,21-q1,0.036,70330,1139,0,0.1934,"210,575.60","190,352"
Iowa,21-q2,0.039,22862,263,0,0.4797,"220,929.40","178,649"
Iowa,21-q3,0.041,32707,248,0,0.5173,225347.988,182221.98
Kansas,20-q1,0.03,428,14,2,0,"179,788.10","158,409"
Kansas,20-q2,0.098,14015,294,33,0,"161,777.60","169,709.00"
Kansas,20-q3,0.0667,45306,530,0,0,"177,487.10","160,692.00"
Kansas,20-q4,0.0463,162684,2665,0,0,"181,514.30","165,038"
Kansas,21-q1,0.0347,79939,1326,0,0.1685,"185,785.20","180,862"
Kansas,21-q2,0.0357,15734,216,0,0.419,"193,139.40","170,079"
Kansas,21-q3,0.037,52967,531,0,0.4825,197002.188,173480.58
Kentucky,20-q1,0.0457,841,28,6,0,"217,787.70","200,696"
Kentucky,20-q2,0.1063,16233,626,72,0,"196,392.70","227,604.00"
Kentucky,20-q3,0.059,58450,782,0,0,"216,096.00","209,285.00"
Kentucky,20-q4,0.0633,203819,3183,0,0,"219,882.00","210,206"
Kentucky,21-q1,0.0517,152145,2505,0,0.1735,"226,055.60","241,175"
Kentucky,21-q2,0.0453,33279,610,0,0.4348,"234,311.10","220,716"
Kentucky,21-q3,0.0435,125659,1083,0,0.4852,238997.322,225130.32
Louisiana,20-q1,0.0573,5237,398,9,0,"245,726.50","224,128"
Louisiana,20-q2,0.1293,52858,2733,44,0,"217,820.80","250,861.00"
Louisiana,20-q3,0.0837,109363,2073,0,0,"237,571.50","239,657.00"
Louisiana,20-q4,0.0837,147817,1860,0,0,"240,630.70","230,663"
Louisiana,21-q1,0.075,129658,2281,0,0.1632,"246,028.80","264,456"
Louisiana,21-q2,0.071,36534,476,0,0.3459,"253,314.60","246,778"
Louisiana,21-q3,0.064,208233,2063,0,0.4143,258380.892,251713.56
Maine,20-q1,0.031,303,0,0,0,"70,824.20","70,307"
Maine,20-q2,0.0883,2991,108,60,0,"64,444.50","77,810.00"
Maine,20-q3,0.0763,2137,47,0,0,"70,411.90","72,048.00"
Maine,20-q4,0.0507,18770,303,0,0,"71,406.50","72,607"
Maine,21-q1,0.0493,26587,376,0,0.1969,"72,352.80","81,649"
Maine,21-q2,0.0477,18266,146,0,0.6097,"74,604.30","75,279"
Maine,21-q3,0.049,7235,60,0,0.6584,76096.386,76784.58
Maryland,20-q1,0.033,1660,48,2,0,"421,334.20","389,932"
Maryland,20-q2,0.0947,66258,3497,45,0,"387,136.60","415,937"
Maryland,20-q3,0.073,57592,792,0,0,"414,207.10","408,911"
Maryland,20-q4,0.0693,154709,2394,0,0,"420,020.90","403,303"
Maryland,21-q1,0.0627,132709,2745,0,0.1719,"432,503.30","448,455"
Maryland,21-q2,0.0617,49426,986,0,0.56,"443,728.90","423,545"
Maryland,21-q3,0.058,36022,295,0,0.6148,452603.478,432015.9
Massachusetts,20-q1,0.028,6620,128,0,0,"597,755.70","515,249"
Massachusetts,20-q2,0.1683,97081,7612,26,0,"545,421.70","565,149"
Massachusetts,20-q3,0.1237,28415,415,0,0,"591,546.50","543,022"
Massachusetts,20-q4,0.0717,243062,2036,0,0,"595,183.40","540,001"
Massachusetts,21-q1,0.0723,260402,2929,0,0.1896,"607,378.50","586,859"
Massachusetts,21-q2,0.0543,74386,558,0,0.6157,"625,112.70","564,263"
Massachusetts,21-q3,0.0495,49903,230,0,0.6597,637614.954,575548.26
Michigan,20-q1,0.039,19930,500,8,0,"526,832.80","495,078"
Michigan,20-q2,0.2007,105273,5221,66,0,"478,008.70","579,554"
Michigan,20-q3,0.1077,107623,732,5,0,"523,910.60","530,787"
Michigan,20-q4,0.0687,347188,5904,0,0,"531,727.70","517,814"
Michigan,21-q1,0.0533,209210,2996,0,0.1695,"540,172.10","589,985"
Michigan,21-q2,0.0497,204084,3391,0,0.4707,"559,479.10","545,783"
Michigan,21-q3,0.0475,59642,547,0,0.505,570668.682,556698.66
Minnesota,20-q1,0.0307,689,21,4,0,"383,114.20","337,004"
Minnesota,20-q2,0.0907,36027,1471,34,0,"348,492.00","367,963"
Minnesota,20-q3,0.07,62418,609,0,0,"378,201.10","348,415"
Minnesota,20-q4,0.045,316168,3733,0,0,"385,149.90","349,756"
Minnesota,21-q1,0.0433,104227,1313,0,0.1881,"394,078.20","388,236"
Minnesota,21-q2,0.0403,85836,629,0,0.5179,"407,395.30","366,590"
Minnesota,21-q3,0.0385,44599,228,0,0.5589,415543.206,373921.8
Mississippi,20-q1,0.0533,2242,33,0,0,"117,321.70","119,523"
Mississippi,20-q2,0.1187,30594,1068,39,0,"104,760.60","133,973"
Mississippi,20-q3,0.0813,68663,1912,0,0,"115,624.60","124,581"
Mississippi,20-q4,0.0663,120429,2075,0,0,"117,675.70","121,876"
Mississippi,21-q1,0.0633,84304,2184,0,0.1515,"119,916.10","143,161"
Mississippi,21-q2,0.0617,16067,429,0,0.2976,"123,781.10","130,505"
Mississippi,21-q3,0.0605,117362,1412,0,0.3774,126256.722,133115.1
Missouri,20-q1,0.0363,2558,32,0,0,"337,330.20","307,725"
Missouri,20-q2,0.0937,22802,1061,28,0,"306,989.20","333,626"
Missouri,20-q3,0.0627,111892,1438,0,0,"333,605.60","314,381"
Missouri,20-q4,0.0497,312317,5528,0,0,"339,543.70","316,344"
Missouri,21-q1,0.0423,118522,2697,0,0.1506,"347,150.90","358,515"
Missouri,21-q2,0.042,51934,703,0,0.3906,"359,033.70","333,384"
Missouri,21-q3,0.041,140538,2116,0,0.4506,366214.374,340051.68
Montana,20-q1,0.0353,203,0,6,0,"53,355.60","55,412"
Montana,20-q2,0.0937,815,11,24,0,"47,646.30","61,078"
Montana,20-q3,0.058,12375,187,0,0,"52,022.10","56,620"
Montana,20-q4,0.0467,68162,1060,0,0,"53,011.50","57,531"
Montana,21-q1,0.039,22997,312,0,0.1919,"55,688.70","64,959"
Montana,21-q2,0.0367,9203,101,0,0.4286,"57,919.40","60,491"
Montana,21-q3,0.0355,13472,212,0,0.46,59077.788,61700.82
Nebraska,20-q1,0.0193,0,0,0,0,"135,795.60","108,001"
Nebraska,20-q2,0.065,18951,279,0,0,"123,141.70","115,111"
Nebraska,20-q3,0.0413,26493,266,0,0,"134,653.80","109,416"
Nebraska,20-q4,0.03,121609,1702,0,0,"140,165.00","113,652"
Nebraska,21-q1,0.0307,43782,541,0,0.1871,"144,702.90","124,839"
Nebraska,21-q2,0.0263,13676,156,0,0.4769,"150,507.10","118,971"
Nebraska,21-q3,0.0225,20374,190,0,0.5205,153517.242,121350.42
Nevada,20-q1,0.047,1113,35,1,0,"181,627.40","162,710"
Nevada,20-q2,0.2353,17571,481,45,0,"154,769.90","177,635"
Nevada,20-q3,0.1333,61401,1068,0,0,"172,206.80","168,127"
Nevada,20-q4,0.105,144646,1943,0,0,"175,171.10","165,878"
Nevada,21-q1,0.0817,79031,1948,0,0.1598,"180,311.40","189,061"
Nevada,21-q2,0.0787,29950,399,0,0.4194,"187,393.90","176,647"
Nevada,21-q3,0.077,56888,1098,0,0.4784,191141.778,180179.94
New Hampshire,20-q1,0.0363,367,10,4,0,"90,373.30","89,481"
New Hampshire,20-q2,0.139,5415,373,76,0,"81,023.50","94,650"
New Hampshire,20-q3,0.0683,2484,47,0,0,"88,842.10","90,957"
New Hampshire,20-q4,0.0403,35762,387,0,0,"90,245.30","91,604"
New Hampshire,21-q1,0.033,40148,449,0,0.1764,"91,399.70","99,841"
New Hampshire,21-q2,0.0273,15328,88,0,0.5558,"93,891.10","93,328"
New Hampshire,21-q3,0.0295,8185,50,0,0.5968,95768.922,95194.56
New Jersey,20-q1,0.0377,18696,698,11,0,"638,654.30","626,558"
New Jersey,20-q2,0.1617,153982,13195,49,0,"577,107.60","670,178"
New Jersey,20-q3,0.106,37910,642,0,0,"624,411.10","657,270"
New Jersey,20-q4,0.086,317196,3609,0,0,"634,144.00","655,990"
New Jersey,21-q1,0.078,381032,4955,0,0.1868,"652,223.30","716,082"
New Jersey,21-q2,0.0733,114579,1703,0,0.5514,"671,482.90","684,374"
New Jersey,21-q3,0.0725,68571,484,0,0.6145,684912.558,698061.48
New Mexico,20-q1,0.053,315,0,8,0,"101,902.20","92,891"
New Mexico,20-q2,0.098,11832,558,45,0,"90,750.00","102,502"
New Mexico,20-q3,0.1113,17288,316,0,0,"99,513.60","98,623"
New Mexico,20-q4,0.0783,113429,2000,0,0,"101,722.70","96,398"
New Mexico,21-q1,0.0843,48788,1150,0,0.2351,"104,748.40","111,224"
New Mexico,21-q2,0.0803,13890,211,0,0.5448,"108,241.50","101,665"
New Mexico,21-q3,0.074,27072,277,0,0.5999,110406.33,103698.3
New York,20-q1,0.0387,86525,2182,10,0,"1,751,310.80","1,364,819"
New York,20-q2,0.1513,309573,18273,45,0,"1,627,415.70","1,501,594"
New York,20-q3,0.127,71803,407,0,0,"1,742,921.20","1,472,400"
New York,20-q4,0.086,522725,1422,0,0,"1,777,388.60","1,421,385"
New York,21-q1,0.0873,887673,5424,0,0.1689,"1,813,747.70","1,585,461"
New York,21-q2,0.079,235044,1724,0,0.5402,"1,868,223.70","1,506,160"
New York,21-q3,0.075,165078,384,0,0.6013,1905588.174,1536283.2
North Carolina,20-q1,0.0383,2314,24,2,0,"606,710.20","516,714.00"
North Carolina,20-q2,0.1107,69453,1459,38,0,"549,497.70","555,147"
North Carolina,20-q3,0.0743,142843,2522,0,0,"596,444.60","531,154"
North Carolina,20-q4,0.062,358803,4771,0,0,"606,663.80","530,063"
North Carolina,21-q1,0.056,342750,5951,0,0.1644,"627,040.50","606,775"
North Carolina,21-q2,0.048,95872,1196,0,0.4174,"646,207.30","561,598"
North Carolina,21-q3,0.0435,221305,1663,0,0.4635,659131.446,572829.96
North Dakota,20-q1,0.0217,126,0,0,0,"56,611.80","45,006.00"
North Dakota,20-q2,0.0853,3450,99,0,0,"49,891.90","49,155"
North Dakota,20-q3,0.0533,18642,189,0,0,"55,395.60","46,230"
North Dakota,20-q4,0.0443,70552,1221,0,0,"57,517.50","47,966"
North Dakota,21-q1,0.0453,10529,155,0,0.2028,"61,700.80","52,595"
North Dakota,21-q2,0.0407,7419,86,0,0.3881,"64,978.50","50,517"
North Dakota,21-q3,0.0325,7237,53,0,0.4168,66278.07,51527.34
Ohio,20-q1,0.0467,2199,98,9,0,"696,626.10","600,047.00"
Ohio,20-q2,0.1417,49590,2780,60,0,"630,460.70","659,946"
Ohio,20-q3,0.0877,102198,2104,0,0,"685,790.10","627,527"
Ohio,20-q4,0.0577,546393,10115,0,0,"697,367.90","621,405"
Ohio,21-q1,0.05,317186,6598,0,0.1686,"710,819.60","705,693"
Ohio,21-q2,0.0497,93758,1539,0,0.4472,"732,117.20","651,684"
Ohio,21-q3,0.054,109576,998,0,0.484,746759.544,664717.68
Oklahoma,20-q1,0.0313,1655,39,0,0,"197,204.00","192,838"
Oklahoma,20-q2,0.1123,17359,394,0,0,"170,950.30","208,087"
Oklahoma,20-q3,0.0603,75280,939,0,0,"189,727.60","195,692"
Oklahoma,20-q4,0.0587,231230,3875,0,0,"194,344.70","197,591"
Oklahoma,21-q1,0.043,116857,3060,0,0.1781,"199,191.90","223,551"
Oklahoma,21-q2,0.04,15799,404,0,0.3839,"205,558.50","206,090"
Oklahoma,21-q3,0.0335,96316,1219,0,0.4383,209669.67,210211.8
Oregon,20-q1,0.0337,690,28,9,0,"250,990.20","229,040"
Oregon,20-q2,0.136,7966,224,90,0,"227,090.70","246,397"
Oregon,20-q3,0.087,24853,319,0,0,"247,175.60","239,795"
Oregon,20-q4,0.064,80400,1041,0,0,"249,850.90","240,156"
Oregon,21-q1,0.061,51103,746,0,0.1667,"256,357.80","268,054"
Oregon,21-q2,0.0577,43625,447,0,0.5273,"264,113.30","249,525"
Oregon,21-q3,0.0505,67650,674,0,0.5806,269395.566,254515.5
Pennsylvania,20-q1,0.0507,4959,104,0,0,"795,604.80","744,113"
Pennsylvania,20-q2,0.1423,86095,7043,38,0,"717,797.70","830,664"
Pennsylvania,20-q3,0.103,74060,1423,0,0,"780,295.80","802,975"
Pennsylvania,20-q4,0.0697,483455,9837,0,0,"793,893.30","777,148"
Pennsylvania,21-q1,0.073,382963,7725,0,0.1662,"809,189.80","865,974"
Pennsylvania,21-q2,0.0707,186002,2476,0,0.4957,"832,704.00","807,531"
Pennsylvania,21-q3,0.065,82834,755,0,0.5511,849358.08,823681.62
Rhode Island,20-q1,0.0383,511,0,4,0,"61,799.20","61,018"
Rhode Island,20-q2,0.157,16225,970,38,0,"56,825.30","68,040"
Rhode Island,20-q3,0.1153,7997,130,0,0,"61,273.50","64,942"
Rhode Island,20-q4,0.075,64780,809,0,0,"62,327.40","63,199"
Rhode Island,21-q1,0.072,47832,690,0,0.2095,"62,273.10","70,468"
Rhode Island,21-q2,0.0607,14841,112,0,0.5888,"64,170.50","65,045"
Rhode Island,21-q3,0.058,10456,37,0,0.6472,65453.91,66345.9
South Carolina,20-q1,0.027,978,34,0,0,"250,492.50","242,424"
South Carolina,20-q2,0.113,34788,821,36,0,"227,489.20","263,678"
South Carolina,20-q3,0.067,112913,2639,0,0,"249,007.80","248,183"
South Carolina,20-q4,0.044,168758,2209,0,0,"252,537.30","248,009"
South Carolina,21-q1,0.052,236529,3646,0,0.1504,"258,333.30","284,150"
South Carolina,21-q2,0.047,43939,651,0,0.3869,"266,078.50","262,122"
South Carolina,21-q3,0.0425,139789,1221,0,0.4335,271400.07,267364.44
South Dakota,20-q1,0.0327,108,0,0,0,"56,768.10","51,399"
South Dakota,20-q2,0.0917,6656,105,0,0,"50,659.80","54,449"
South Dakota,20-q3,0.051,15625,215,0,0,"55,134.60","51,610"
South Dakota,20-q4,0.034,76775,1393,0,0,"56,595.10","54,225"
South Dakota,21-q1,0.0297,18595,297,0,0.2239,"58,263.90","58,983"
South Dakota,21-q2,0.0283,6777,88,0,0.4538,"60,810.40","55,999"
South Dakota,21-q3,0.029,7723,47,0,0.4908,"62,026.61",57118.98
Tennessee,20-q1,0.0333,1981,35,0,0,"385,084.10","342,780"
Tennessee,20-q2,0.1203,40077,601,29,0,"335,381.60","364,158"
Tennessee,20-q3,0.0817,151037,2033,0,0,"374,745.90","350,697"
Tennessee,20-q4,0.063,383395,5258,0,0,"383,085.40","348,550"
Tennessee,21-q1,0.05,228494,4424,0,0.138,"399,015.60","399,759"
Tennessee,21-q2,0.0497,60976,1139,0,0.3537,"411,689.20","369,916"
Tennessee,21-q3,0.0465,185332,1892,0,0.4185,419922.984,377314.32
Texas,20-q1,0.0403,3266,99,0,0,"1,840,887.80","1,570,525"
Texas,20-q2,0.1163,156720,3334,29,0,"1,634,208.10","1,659,473"
Texas,20-q3,0.077,588981,14460,0,0,"1,794,321.00","1,628,647"
Texas,20-q4,0.074,1007205,15648,0,0,"1,832,934.50","1,615,896"
Texas,21-q1,0.0687,1027133,19197,0,0.137,"1,886,861.70","1,822,541"
Texas,21-q2,0.0657,205152,3405,0,0.4115,"1,950,358.90","1,714,494"
Texas,21-q3,0.0605,601699,8474,0,0.4743,1989366.078,1748783.88
Utah,20-q1,0.0293,934,0,0,0,"203,613.90","166,006"
Utah,20-q2,0.081,21812,182,0,0,"184,855.90","175,132"
Utah,20-q3,0.0453,50296,318,0,0,"199,793.00","167,366"
Utah,20-q4,0.04,203570,1150,0,0,"201,984.90","170,121"
Utah,21-q1,0.03,109029,716,0,0.1141,"206,417.40","190,019"
Utah,21-q2,0.0273,29498,189,0,0.3732,"212,854.50","176,104"
Utah,21-q3,0.026,49283,359,0,0.4751,217111.59,179626.08
Vermont,20-q1,0.0263,271,16,7,0,"34,378.20","35,158"
Vermont,20-q2,0.1293,832,38,45,0,"30,803.80","39,514"
Vermont,20-q3,0.0577,504,0,0,0,"34,028.40","36,526"
Vermont,20-q4,0.031,5359,83,0,0,"34,529.40","36,379"
Vermont,21-q1,0.0307,11002,76,0,0.1886,"34,981.50","40,579"
Vermont,21-q2,0.0287,4856,15,0,0.6559,"36,088.50","37,591"
Vermont,21-q3,0.03,3633,17,0,0.6791,36810.27,38342.82
Virginia,20-q1,0.0287,1020,62,1,0,"561,706.10","516,719"
Virginia,20-q2,0.0943,61767,2002,71,0,"516,948.30","545,523"
Virginia,20-q3,0.0673,85934,1321,0,0,"555,057.20","532,895"
Virginia,20-q4,0.0497,206046,2771,0,0,"564,431.70","533,889"
Virginia,21-q1,0.052,266035,4100,0,0.1707,"571,358.70","586,029"
Virginia,21-q2,0.045,59762,957,0,0.5181,"586,249.70","550,829"
Virginia,21-q3,0.041,89278,645,0,0.5726,597974.694,561845.58
Washington,20-q1,0.0427,5341,289,9,0,"615,445.40","498,787"
Washington,20-q2,0.138,27485,983,34,0,"567,804.80","533,033"
Washington,20-q3,0.0883,56075,760,0,0,"612,596.10","517,545"
Washington,20-q4,0.0627,157512,1666,0,0,"621,169.00","516,400"
Washington,21-q1,0.0567,117887,1385,0,0.1793,"638,584.60","571,461"
Washington,21-q2,0.0527,87295,719,0,0.5451,"661,519.70","546,256"
Washington,21-q3,0.051,111446,816,0,0.5937,674750.094,557181.12
West Virginia,20-q1,0.053,162,0,8,0,"78,278.10","76,635"
West Virginia,20-q2,0.131,2743,100,34,0,"69,001.50","87,151"
West Virginia,20-q3,0.0917,12943,256,0,0,"76,981.20","79,065"
West Virginia,20-q4,0.0633,69486,1201,0,0,"79,159.10","78,365"
West Virginia,21-q1,0.062,56404,1101,0,0.1879,"82,441.90","91,271"
West Virginia,21-q2,0.0553,22303,338,0,0.3719,"85,798.90","82,265"
West Virginia,21-q3,0.049,25649,259,0,0.3965,87514.878,83910.3
Wisconsin,20-q1,0.0337,1351,44,7,0,"346,810.60","315,240"
Wisconsin,20-q2,0.1143,30311,763,56,0,"313,347.50","336,607"
Wisconsin,20-q3,0.0623,97470,584,0,0,"343,004.20","319,962"
Wisconsin,20-q4,0.056,391306,4894,0,0,"347,693.90","325,199"
Wisconsin,21-q1,0.038,115603,1638,0,0.1854,"352,389.30","360,791"
Wisconsin,21-q2,0.039,41581,433,0,0.4945,"363,585.90","334,841"
Wisconsin,21-q3,0.039,56318,376,0,0.5397,370857.618,341537.82
Wyoming,20-q1,0.0373,120,0,0,0,"38,581.10","35,577"
Wyoming,20-q2,0.0867,1367,0,0,0,"32,691.60","37,268"
Wyoming,20-q3,0.066,4461,12,0,0,"36,473.10","35,407"
Wyoming,20-q4,0.0513,38461,417,0,0,"37,548.10","35,827"
Wyoming,21-q1,0.0523,11901,161,0,0.1815,"39,754.90","39,705"
Wyoming,21-q2,0.054,5980,45,0,0.3438,"41,198.90","37,141"
Wyoming,21-q3,0.0505,12846,122,0,0.3863,42022.878,37883.82
